layer,neuron,value
8,9,1.1485449
12,11,1.2901171
15,7,1.4352728
17,0,1.2889355
17,6,1.0800488
17,8,1.0666895
17,9,1.4641992
17,11,1.6612864
18,0,1.4419751
18,3,1.8159448
18,5,1.0778491
19,6,1.2316918
20,0,1.0322998
20,5,1.0805371
